"instance","ycat","mean_hiv_prevalence","mean_prop_hivneg_onprep","mean_prop_hivpos_onart","mean_prop_hivpos_vlsupp","mean_prop_onart_vlsupp","mean_prop_infected_diagnosed","mean_prop_diagnosed_onart","mean_prop_condom"
370,7,26.2043561643836,13.4104758862855,72.521246584884,68.951565430713,95.0790559756373,84.8668649799304,85.4529098653849,67.5254307600163
370,8,25.8481369863014,13.5733355134071,72.6484385515606,68.9886910857714,94.9650300192012,85.4557616270642,85.0128150660621,67.5522614026228
370,9,25.7935342465753,13.7974649153832,72.8741842743376,69.1850801031736,94.9407008669246,85.0176354667948,85.7171014367037,67.4863773706189
370,10,26.3124931506849,14.1015716706141,71.4907573756073,67.4976795076148,94.4179788506622,84.7850157842374,84.320438919367,67.3979555228316
370,11,26.4864383561644,14.03078168254,73.5206382256894,69.591987803221,94.6570973352244,86.1923116391031,85.298263803579,67.4214222228862
370,12,26.455095890411,13.7917821215321,72.8292545519505,68.6545320488002,94.2692812597233,86.3485477086798,84.3443852605155,67.4065119307074
370,13,26.6444657534247,13.4633007094152,73.7018429349534,69.8677947143976,94.7992272677373,86.944726213724,84.7688961702854,66.891510547556
370,14,26.6171506849315,13.1023639487731,73.1708476815218,69.1586397835502,94.5186497344428,86.9666370910595,84.1381538062287,67.5923085550467
370,15,27.2108493150685,13.3144679588834,73.5152998425105,69.3849293112816,94.3835804744296,86.2245426843188,85.2599796438959,67.8041437968069
370,16,27.4640273972603,13.4764779477921,73.9107461560111,69.8228438914768,94.4706320182402,87.2176246069871,84.741680359459,67.4649006662601
370,17,27.1919178082192,14.2205492674714,74.5224547662855,70.5950147550135,94.7300474918725,87.6315138423871,85.0407427804182,67.746011935702
370,18,26.8691780821918,14.3743157141617,75.4396092772681,71.2648881776646,94.4668821069309,88.8460308442364,84.9111176678814,67.8678008093531
370,19,26.7178082191781,13.9951777765168,74.9158480698951,70.7492561067456,94.4380889316764,87.9631562634242,85.1665508503511,67.86077948112
370,20,26.5870136986301,13.7735523459348,74.6928845663312,70.6402306816323,94.5749365818302,87.6556373460241,85.2113879547414,67.6188525829688
371,1,28.1280547945205,26.7626662354612,63.1632818717917,60.5621209327665,95.8717147362036,89.419027609662,70.6419295753147,63.9410773496449
371,2,28.0139452054795,21.1722381875331,68.4103708525327,64.7996925174609,94.717009289152,88.493070968204,77.306206288945,63.6966012851197
371,3,26.8628219178082,18.4166879049907,71.402914653463,67.9621253007622,95.1826271808748,88.2149074756725,80.9418744446689,63.5098668320297
371,4,25.2803287671233,18.2276301741933,72.4816619201891,68.9591539945675,95.1413479680448,88.22414166382,82.1560257468058,63.6884536972826
371,5,24.3029315068493,17.792473633134,73.5074085037142,69.841557335118,95.0137246960798,87.1187465152214,84.379319860081,63.6197447301952
371,6,23.6353424657534,17.6891504111481,72.0321423037295,68.5667520247006,95.1888609193852,85.2685503916611,84.4828966594687,63.2871736777288
371,7,23.0618082191781,17.4641926947644,72.895752758369,69.0284447419756,94.6963321297445,85.7570744652385,85.0038329461667,63.6068211589777
371,8,22.6697808219178,18.6105341030728,73.5499937549464,70.0102930377795,95.1877187651362,85.9398416526327,85.584384199568,63.439737319625
371,9,22.328904109589,17.9824191472702,72.9966583500969,69.0842047845899,94.6409673205641,86.4053535887212,84.4822180880091,63.403854009639
371,10,22.0747397260274,18.1717761304705,73.8911826258268,70.190805067355,94.9944148977886,86.4137581122286,85.5086083951546,63.2902052465645
371,11,22.2604657534247,17.6424526245834,73.0827739084759,69.1303568954098,94.5937230440077,86.3577230619787,84.6263090557775,63.6434410232418
371,12,22.4209589041096,17.3953308223767,74.2233866619929,70.4272993408003,94.8884463567064,86.6508447243961,85.6539273061653,63.6781440605919
371,13,22.3273424657534,17.362940920415,74.241607178461,70.332415853969,94.7350953245306,87.1298509689982,85.2073588535354,63.4149007197105
371,14,21.9105753424658,17.9457253503293,75.41566477158,71.6691865944485,95.0320689949825,87.8785990700769,85.8204193370997,63.3142471474604
371,15,21.7764383561644,17.8630989945329,75.4617156326043,71.6390556320736,94.9350127616655,88.2601576923643,85.4990566286515,63.0400303450076
371,16,21.4582739726027,17.4156457706374,75.1348744596091,71.2097489941214,94.7771485605053,88.6394189260066,84.7689528432276,62.9932303890923
371,17,21.5403561643836,17.3043668845774,73.8882689621947,69.8234186058174,94.4998694383219,87.0222245929325,84.9103767094427,63.5800079914509
371,18,21.6892054794521,17.3485152395301,74.1811296450968,70.1027717966229,94.5027827074597,87.0476106274187,85.2196938532476,63.5141252478245
371,19,21.2729315068493,17.5776541319421,74.7116456330904,70.5593619306551,94.4464314184106,88.0619006022988,84.8389938381955,63.4933976492533
371,20,20.7834246575342,17.7455187898104,76.0538215075148,72.1887312788692,94.9175610794413,88.8928971068842,85.556811932806,63.6635391936267
372,1,28.245698630137,25.3401754167331,62.1416420691315,59.3947774308386,95.5619077639008,89.12224540352,69.7228684027385,63.5287111899522
372,2,27.8472876712329,19.7412751248277,67.7413396589312,64.0577734666382,94.5520386267943,88.3843418988521,76.6380597756772,63.731772709866
372,3,26.5546575342466,17.4645771300581,71.4576875022602,68.1784746161351,95.4117338184007,87.898668852326,81.3012697847656,63.814449362504
372,4,25.716301369863,17.1085124233183,71.4458889012352,67.9084001630307,95.0493010068373,85.9521893106914,83.1241719267002,63.6564036857349
372,5,24.7897534246575,17.6067645836983,72.698972788787,69.1239538200617,95.0838764205667,86.1553892056705,84.3811738772399,63.8110728182427
372,6,23.901397260274,17.4213137232837,72.9637412688572,69.3318968266902,95.0250007268187,86.0816628443158,84.7608849526486,63.7040627662289
372,7,22.9372054794521,17.1205317234841,73.5140904625964,69.9027180893165,95.0873700348256,86.1941238748792,85.2890186077549,63.5348579510282
372,8,22.7581369863014,16.5211337581781,72.642647339878,68.914212387303,94.8665523828404,85.4775181276106,84.984641816091,63.5097934054415
372,9,22.100602739726,18.0037321232455,74.245375595711,70.6819642027363,95.2002418071855,86.1831273473038,86.1457127355027,63.3894458825473
372,10,21.1116712328767,17.7551326073524,75.6756479250824,72.1518395533435,95.3439732055778,88.0531857221009,85.9445216413655,63.4716084784744
372,11,20.6316438356164,17.4617141262291,75.5697544982272,71.7845559596538,94.9918706511829,88.2025620422877,85.6769978785326,63.2959485124085
372,12,20.3006301369863,16.7864473514418,75.4967142376599,71.667481341482,94.9278871357178,87.7223290377896,86.0630110714307,63.2666857904745
372,13,19.9224657534247,16.7348448925482,76.0154546726904,72.250115744165,95.044682987589,88.060703942583,86.3232866106285,63.2538934148652
372,14,19.1848767123288,16.7393174225552,76.4291604527976,72.4903080637083,94.846539304602,88.6333469938672,86.2314642894985,63.3172378145993
