transmission.probability.insertive.infected,prop.casual.sex.acts,prop.steady.sex.acts,prep.bl.use.prop,transmission.probability.receptive.infected,prep.fraction.sd
0.0016515795100890127,0.09733370944245111,0.2207484677806903,0.1748588958271382,0.0002449088847585663,0.5249313058328112
0.0017592790724129826,0.11746428928613645,0.22559838070145916,0.22879459063752794,0.0002007464214059598,0.6054803350573023
0.001509350844373025,0.09480175142317049,0.20485371647606082,0.1418437176551267,0.0003340742904906191,0.34048396317432084
0.0017645320590665922,0.10377197748145273,0.2077938968944426,0.29183193417856,0.00022932464329816115,0.16119587183653036
0.0014107444364167396,0.1120344865423104,0.20987179186232108,0.13534445615679752,0.00036800152570026225,0.7702533079206362
0.0016703951587474398,0.10261451524240395,0.20129675057589658,0.2529817960315051,0.00024251502945061404,0.23887998427811094
0.0016880040508652806,0.08270152762709126,0.20936111242731478,0.11711268857734013,0.00032310930010687216,0.6055355221320691
0.0016592107103931856,0.11339025192371152,0.2064601751237639,0.2676703778065204,0.00019292363706391855,0.23364918812577265
0.0017216291521476408,0.12388749536498611,0.2557517441919058,0.3447833773899038,0.00016547018817493904,0.18104415197352158
0.0016155987636445111,0.13006463260076973,0.1723131583875558,0.19218148554699105,0.0004029252648527081,0.6111431684352491
0.0015510026468825333,0.11095572730709935,0.21672969873990605,0.269261757452267,0.00026362753947380634,0.12289123084342136
0.00151675209860985,0.1009076416643011,0.16732050109274785,0.11066941491770989,0.00033908861577167093,0.33783566454190994
0.0016310556530679992,0.11531138409302259,0.17072073133245816,0.1608823446733907,0.0003547639810275333,0.6828819246121006
0.0018586833737583032,0.12777012074506275,0.18060671131532002,0.2594066538933044,0.00016749837462488496,0.496457410258331
0.001580574889544781,0.12668640726903807,0.24452094815940037,0.19408052758030345,0.00014399830590782663,0.48734553274145914
0.0017015678702284789,0.10904483225893888,0.18816682760740783,0.17639857018414634,0.0003541838889335003,0.6814745949919482
0.0016739559296269947,0.11632581624954297,0.2854310766511568,0.32601011482681,0.00011902090138018636,0.254931976925103
0.0013351925547950773,0.1084445598456611,0.25496001976633603,0.21725986857761376,0.0002063499744226407,0.08383473257191446
0.0015461822492272778,0.12512763303811045,0.16145069040137597,0.1531885266263672,0.0003847933636368315,0.5264362786785972
0.0016279517231055918,0.10618735679183601,0.2775208859788151,0.2056400693635244,0.00015421616681546405,0.609090055298566
0.0016234893700475387,0.1338263925801671,0.12299090198076981,0.15060193309029904,0.00039434892753656,0.6991888762152912
0.0013777901821375423,0.10358258047018164,0.25414354733973277,0.23813912760911088,0.00029689631062702047,0.08341899388957799
0.0015977458793371572,0.11514533075789045,0.16887667776766718,0.2734463539164499,0.0003233030941336928,0.12986012378291564
0.0018144453487329158,0.08610281010237751,0.1612608079374206,0.12278033940473751,0.0002549998776156358,0.993351617112517
0.001581039305898602,0.10879871411994435,0.2101133468626362,0.234488880832326,0.0002341552935442991,0.23893164814370538
0.0017559610311501618,0.08352179236426024,0.23559407413515665,0.11304868472164056,0.00025209178296348904,0.8381372587677479
0.0015627352622516054,0.12283151906472739,0.21887842176123085,0.2996607057688382,0.00021321073552470893,0.19752517675594572
0.0016942809840425383,0.11341057417023317,0.2017404814283026,0.17351623172610375,0.00014556614166796975,0.7774376939522388
0.0015025126186847693,0.11661334707646652,0.21704152758354664,0.154355608955691,0.00012638680847949,0.5960975849293567
0.0016036078995349651,0.10042079712849108,0.2859147207088126,0.24563690538338057,0.00012314994704013595,0.3281819233756917
0.001564567097532121,0.09966627980895251,0.22640555247457958,0.17293211671640718,0.0003465783404208475,0.6039669538803822
0.0013632000752303352,0.10636400464360032,0.2519584983641223,0.11485710829396706,0.00024366540128289158,0.36893819983375536
0.0014688468520374905,0.10838358078211399,0.21938839583790146,0.17158783844482356,0.00025219100618193547,0.3304469323783114
0.001727144175260061,0.09664787162128982,0.17679979665064652,0.13550668399921703,0.000333225627451516,0.6856840305693042
0.0017002131822439707,0.09986816923010279,0.20206589849645196,0.14817025920246668,0.00024251443732569577,0.6768105766109607
0.001535350006071124,0.09944283985106225,0.2694719412453045,0.1537969356432743,0.00017632546627025894,0.5526949638876668
0.0016218398187119697,0.09479617071326557,0.19647068884342012,0.12412050820542757,0.0003464830928982809,0.5001601846712642
0.0018024018774242508,0.0913544049837021,0.13953404685036747,0.10565635976528172,0.0002658406486504582,0.6274968987820725
0.001448548785115095,0.10501947873389585,0.255899234619889,0.1843396228854699,0.00018089827783547032,0.24530534078407198
0.0016679132037002138,0.09886935772092396,0.24333092803478767,0.2915429828413511,0.0002139063236987813,0.13498815473326067
0.0016161339892883458,0.09363202065991777,0.20807709826620369,0.10846749099619324,0.0002585959156862138,0.5378545555041638
0.0016271987562646046,0.08100610508237818,0.2327917660800241,0.11646579492084858,0.00024617609552560855,0.6577549297173473
0.001709315122013908,0.07274578840659036,0.20615503710776434,0.10540354446801929,0.0002791925580216863,0.6121307920618962
0.0017512703102407342,0.11242372308570522,0.2162778864962831,0.3389137497703131,0.00020630044740269153,0.1893819597104699
0.0018172509958763196,0.09270025572148487,0.18249650736817752,0.11249076944000354,0.000319121655992136,0.8221510080196398
0.0017055892697435179,0.09097892611235116,0.17576410892987274,0.11739840972233764,0.00031873937591544055,0.5369453898969008
0.0015026897471242025,0.11035465383498355,0.23946550389617247,0.16414411317059546,0.00019612430486764366,0.48452859377757207
0.0015229405727817894,0.11933826168385489,0.19875782332329356,0.27067341623760116,0.00031199961976988345,0.14243935724436882
0.0014862783789835023,0.1336231742229445,0.1272883308617991,0.13376981427493367,0.00038142910017711717,0.4349325855061002
0.0015278027668567448,0.10527757167552039,0.2030272313721012,0.1518842249914582,0.0003576328685511635,0.7376877230114757
0.0016088502069271531,0.1049110995811047,0.20965604290054285,0.22446505942871284,0.000244077773993826,0.2662148322485327
0.00187365080580119,0.1092886047333359,0.16750866046705473,0.28839897845194257,0.00021909323224618882,0.08115574649154446
0.0017813931398489593,0.11985574158522694,0.18235542058622725,0.16601735068847703,0.00012667763697729134,0.8986312339656709
0.0016774610946970812,0.07142583452743054,0.2531294838902203,0.12753369034281747,0.0003125897568402084,0.8079722523973429
0.0019637238525956145,0.09300523936109233,0.20112853772766695,0.12065536902792913,0.00023845647837691573,0.9209941380341223
0.0017873487482539994,0.11872240354118493,0.2291531347994138,0.2057599474423839,0.0002017921880272303,0.6742626154229621
0.0016399141267204147,0.10023442976282536,0.152993242426051,0.1216317145232875,0.00029847645941336574,0.7712448396448527
0.0014813841997314827,0.095041081102012,0.2343521497135882,0.21119725131951822,0.00022771402122584374,0.1933665760537907
0.00161695161037705,0.10202151192458202,0.26668052593818387,0.21724722177349443,0.00015143916439075742,0.399900458108302
0.0014204897096247006,0.1104337861241986,0.2226788622440379,0.23440479587472696,0.00030656974968012074,0.21209833936134656
0.0016362624506007823,0.09922779252499811,0.20111667259280666,0.1587116258895265,0.00035436723618497735,0.7048766977322419
0.0015098109469365182,0.12377270568749371,0.20073780951591078,0.28258032308033637,0.00031601050478766146,0.12515566991514557
0.0015579621584683576,0.09405906718046751,0.22635252968083447,0.11852234630950495,0.0002537892147782878,0.5735154129018265
0.0014570199645675976,0.10284972665721917,0.25341147607626313,0.22975799870402358,0.0001912303501235477,0.10840286951425485
0.0016396052172471891,0.08515520884691591,0.24092162549118068,0.13077144435087704,0.00031723449043567043,0.7088285541516198
0.0017382329311191177,0.08942898817660609,0.17228527154192871,0.11655650871415477,0.0003087745268132799,0.48590924767113397
0.0014257378564159911,0.13500575248145233,0.20604856830527268,0.2975702956720222,0.00027895816114332746,0.1591237511343965
0.0014375289446868836,0.09827823997236694,0.18450604807505824,0.10536260247590727,0.0003234101630073062,0.5852037037412736
0.0016574869829068593,0.12274673828370575,0.24022441908258718,0.3424477614586523,0.00021973317125160356,0.15934669033664642
0.001716973415025627,0.09610629217287525,0.1828582554288864,0.10735904915051904,0.0001686612233750831,0.5610296925174393
0.0014680477223792763,0.11799210079252202,0.18572228233838778,0.14557079302649134,0.00036758744005652855,0.6697197480666236
0.0016142327651121923,0.08654228433190031,0.21892788753365477,0.11451342324712693,0.0002891000344487308,0.5223386383771637
0.0017136431688926106,0.09890992005408647,0.27245006490387014,0.26665823363656255,0.00014789965310255527,0.25371001547829536
0.001480313774747413,0.09497060024824766,0.16868554581180295,0.10968578436708049,0.00031310207177841855,0.2766740856160277
0.0015027184180477222,0.12355130124065086,0.16095183579503938,0.15715342929568904,0.000355930382527241,0.7253753800465275
0.0015904978172641665,0.11112259402505165,0.1988389193787973,0.2174264243222626,0.00025295983809366535,0.3111548159749543
0.00149197502845088,0.09706352256636937,0.2693827134158455,0.23555168626328177,0.00018314546591590016,0.09273805979122343
0.0015567554545349706,0.0875570389659529,0.19282402151605726,0.11662487402002936,0.0003335222185936112,0.5112690704392596
0.0015912379479485687,0.10217393493548557,0.2470204660341362,0.12611555636415642,0.00019708204577561855,0.9380587868569651
0.0013994524063402876,0.11438494106087002,0.21050946602738624,0.22074057561556937,0.00032372217054459475,0.20523013914786187
0.0014329630343573652,0.0759413997954618,0.26633544448729146,0.11032344282073957,0.0003265904025013512,0.7787808360304952
0.0015391209427111589,0.11559657336334268,0.21171712011039,0.19946382338410845,0.00023584598993815255,0.3737242278365851
0.0014971543650257233,0.11912424751829209,0.2616522379708782,0.18669727446605344,0.0001264396450547859,0.5161492184585506
0.0014491330406685083,0.0979081795451563,0.2677595831200521,0.1412779360687319,0.0002857444836842424,0.5111504063857911
0.0016760672669564286,0.11133297261588801,0.17464080058899048,0.2800976547311633,0.00030490727438281816,0.14056780780726044
0.0017552594089355145,0.12287717120250691,0.2297065791026554,0.27916878102907783,0.00015790195410579614,0.34275344280370545
0.0015274180767131885,0.12604860011420613,0.17944188255983748,0.2808136060097971,0.0002537879247918587,0.15337153482795132
0.0015549164646753747,0.10826626879628032,0.20696062686290337,0.17089906890970386,0.0002502854213110481,0.44741013441375155
0.001760305175831795,0.08113529841397743,0.18826774423214315,0.11179987760381199,0.00026463810638341785,0.8289240371752716
0.001676530683773466,0.10508767965096734,0.19492594401181204,0.16221241750369625,0.00024389489198335624,0.5929211898094914
0.0018005564168791634,0.08727530246462442,0.2580483506265722,0.1288919186020831,0.0002202793218994288,0.9866466835963505
0.0016346378350775956,0.1289754760326405,0.20304899167675583,0.21687654009444168,0.0002086853256739365,0.48120212178968486
0.0018650058647699977,0.11172106713693938,0.25111211874408773,0.25861137131529444,0.00013605162471346806,0.5248770069620374
0.001794350924278309,0.12693371672630455,0.15697452419043265,0.21964222141027112,0.00018471325409457668,0.5419864212661287
0.0015194774408637988,0.09545074875377058,0.2562735884417106,0.10354555549359981,0.0002118300799675226,0.6705369549538085
0.001479863877980549,0.12682312131072818,0.22721527361425597,0.186778360620568,0.0003962133808729465,0.8207971482798676
0.0015305603836273532,0.12478569593810564,0.18230943122274326,0.24265151916601202,0.0002724802088009175,0.25703980342775656
0.0017588614764663777,0.09374623932623843,0.1816474826543843,0.22534767011432433,0.00032893944664138185,0.2730667635255451
0.0016238196380436065,0.11225641270439649,0.20106971588074807,0.2293417500269906,0.00034789127169050724,0.4071840565259258
0.0019166545607208524,0.10020321311610651,0.1542955505594244,0.12779998961006034,0.00030629430585653506,0.8653920351481983
0.0014674463694861494,0.10502860669665533,0.16829587563755025,0.10192029562050477,0.0003578615556535248,0.2322492157953624
0.0019087608504930764,0.11033781516740881,0.21737434587594645,0.33849538341999075,9.068973039305693e-05,0.11576463728496506
0.0018131022343322136,0.12325327448895211,0.28175262285422553,0.34207214841452727,0.00012212535417152306,0.2539812433709662
0.0014966705366154277,0.07150538737253555,0.28107635551165294,0.10831277867261513,0.0002377057274225114,0.7728352577147679
0.0018148071284412558,0.12508675028141272,0.1574389749439482,0.20469707537135956,0.00019787392826452373,0.4427090779262548
0.0015140689736331937,0.12394263286100668,0.2300628253683462,0.20445520894480335,0.00018352466905775252,0.3911790054599653
0.0013774419487829754,0.09448827245188589,0.2878334465299791,0.10423128596392693,0.000240386636431911,0.5424407080017626
0.0014844348912083818,0.11229930427018034,0.23403734828839026,0.18819890474837475,0.00020113044613643232,0.38951782713860555
0.0018409738440685482,0.10631214532682462,0.20397285994823472,0.31599261682525653,0.00021203872998559617,0.0377159097025467
0.0017174883342906018,0.09082363572160687,0.16055819546101174,0.11471328144047441,0.0002808615255457713,0.7132568431928579
0.0018199055551438542,0.12294861743487093,0.176721849516284,0.2175756980758023,0.0003691827726175636,0.7156330257286049
0.0012789215404454494,0.13254459573947128,0.22790711929949858,0.1904924485830185,0.00026610160656086494,0.22058563183032143
0.0016852042431209791,0.1265402119771009,0.17401280998621893,0.254216192234511,0.00017436082751243393,0.24565495267912751
0.0015504300175201253,0.08410606927574021,0.20385971039464978,0.11733436121201433,0.0003229672324211256,0.5867211114429619
0.0015975656470729762,0.11970091128981528,0.2088564889974474,0.16932484537938142,0.00014246783745948968,0.6238335902332294
0.0018374359047134106,0.1176046799824934,0.19255251901612022,0.21667385802818967,0.00022881345974149126,0.6010489669088884
0.001882981113422502,0.09542868060978141,0.17107123396598733,0.25507171743448515,0.00031019268713984273,0.17777310391479928
0.00147159544667345,0.1372140498662173,0.19046827582322098,0.27781444751159606,0.000263602247280869,0.2143876111363758
0.0016214017059577083,0.12917405235659657,0.15758098624914554,0.29573193312334556,0.00019388964657343063,0.1418619062217018
0.001568479442323387,0.09598322488738992,0.22583137063627004,0.22971672628823836,0.00022087992689241595,0.2327221992250495
0.0016856692907611893,0.12038725439424362,0.23343692711999475,0.3379207535133837,0.00018149470623305184,0.2029819912177098
0.0016409302873785934,0.12692365214090368,0.20770270413819147,0.26085838557318997,0.00020756481385539435,0.30523425540503063
0.0017533794906750043,0.11726814078665869,0.24245593101942126,0.2209162092184444,0.0003572309426155727,0.76014963221835
0.001559200111078021,0.11192668456268204,0.2010931992750512,0.18902314613839333,0.00025163717905749125,0.4110141401778597
0.0015193024956231293,0.09310968305559203,0.23606932442861828,0.15953215764906278,0.0003279451208723856,0.4927914074907091
0.0014622070607043108,0.10475929276930734,0.21570828948715526,0.19289496373863663,0.0003544394965723242,0.3270186129992237
0.0016323442138032151,0.1358599112504565,0.15992777641025607,0.2212779537238601,0.00017959963157946365,0.366017222575485
0.001611393291539755,0.11883877890437722,0.24165329369274424,0.20345936197383063,0.00016133403701597027,0.7782464925082898
0.001358605257244901,0.10467100376137453,0.25322710548387345,0.194939036774458,0.000303888629197536,0.284943738499911
0.0016915488291563035,0.0792372100372403,0.2103572597751019,0.12355065417039948,0.0003248373532388726,0.6736465571333982
0.0014962915017457767,0.11656805644216263,0.21399357344975226,0.16822812755798852,0.0003619612171144055,0.8491916088105714
0.0015849670645992097,0.09564901492417655,0.2386987189260415,0.16604717582137674,0.00023058416701492526,0.47919167205146684
0.0016371486714771375,0.11647581965195626,0.25226151022856735,0.30856375969076594,0.00016267303235569292,0.20008594288484374
0.0017868285156619136,0.12247216817798207,0.22658084409753476,0.322232082016365,0.00018874117327741404,0.239345965699653
0.0015620676768947877,0.11727873530329086,0.14051944252180984,0.11394072960473366,0.00032947821687504735,0.6090955029497233
0.0018973203629007113,0.11402304321781918,0.12682647607887243,0.1569506398648821,0.00033343255396313105,0.6092809007298678
0.0017704793029269723,0.1135194401203182,0.23095743134544355,0.3076298805790875,0.0001867399708058862,0.24019319388180227
0.001784504750462438,0.08895094501802926,0.16933766974620118,0.10566164284182687,0.00027817964375972026,0.8187790303805098
0.0016624775122440648,0.11728913263620908,0.2069999455518417,0.2051934476241392,0.00035382891004500055,0.6440214603635548
0.0016937901588747598,0.10768900114963309,0.19680878220851578,0.2125702736740007,0.0002481743690935229,0.36207877803640176
0.001596069235294042,0.08380427754750273,0.1957928394828662,0.10948794666358902,0.00024401352844019428,0.5266137418364041
0.0017550980100486178,0.1134383770739038,0.2636509111211162,0.31851948975323074,0.00015625853254247056,0.2330522114186589
0.0017212500646707905,0.11142323756895461,0.17057536705602958,0.1684183405269707,0.00034371586053472564,0.7278027231322728
0.0016013972924207938,0.10158640346572648,0.20842384234745864,0.23385719221814066,0.0002816236326102152,0.23836097707818515
0.001759505546405189,0.11327242233062866,0.17001110054060967,0.29767474287278756,0.00026263938872181483,0.012019078283941546
0.00166534218466488,0.11264010756382978,0.20515027431173471,0.2656387294412565,0.0001869562973005787,0.19211699146279992
0.001632971659867105,0.11516000040461147,0.19389662466915436,0.13991490232007905,0.00014475814492236037,0.6952437701462603
0.0015124244988923398,0.10099657973529243,0.21093653026997572,0.20402796465646048,0.0003218198000661209,0.24745414309760388
0.0015166467789972141,0.1229007880602496,0.2006705535986071,0.15482835360194563,0.0001447526254722294,0.6016521758473532
0.0015774198253848304,0.1313816554903686,0.16138580499190747,0.15917243826128563,0.00037868851343488387,0.7694454567821778
0.0015399851211710834,0.10419905481195778,0.22246595486869758,0.23026985366606179,0.00022050193972137792,0.2107523846371123
0.0012911412721747619,0.12079535484627549,0.2509759745087608,0.17071967384518205,0.0002045881595966399,0.2132208959779345
0.0018459203411800914,0.07527231745499594,0.22003933073967674,0.12683740343774336,0.0003401669809844238,0.9229622796554725
0.0018595462370382498,0.11234577800676808,0.20744861391259722,0.20321008369076185,0.00013477185243923113,0.895343576492279
0.001717611487743739,0.12485353124370746,0.20775429606217002,0.24565640871010797,0.00019499731139597832,0.4114305302097911
0.0016436526047185931,0.10985584887452267,0.23632711274720086,0.3043354029149055,0.00019572306621990442,0.15283945622592815
0.0016668327570447121,0.1386124685497479,0.12193956601127662,0.19542410242894132,0.00019377610662035333,0.4084814264917415
0.0018083095606708937,0.11177553502993126,0.1933667494108709,0.22107587882267704,0.00034046919731324244,0.7252503801379087
0.0014589313156295816,0.10708615713208555,0.2141483996044261,0.22696309942036347,0.00028381589053081676,0.16404053756839979
0.0016681760818742105,0.09688840288838836,0.18172366135463383,0.22267861689788443,0.0003418480024800592,0.24987629018999008
0.0017954037521542734,0.1097924994984138,0.18733904929433892,0.20894617201744142,0.00020763819505062214,0.6050521023054639
0.0018861144508092167,0.11744497349815486,0.23385506354136454,0.3377828826160172,0.00017151414467323866,0.29367007627020936
0.0018147597293548495,0.09639741749458483,0.22102986545042164,0.321672024071413,0.00021365420536751154,0.13939687367985226
0.001677198847809474,0.09161471213411483,0.23522007299250286,0.11498651127484587,0.00023152208231179753,0.7908225136319682
0.0016907051675040352,0.10045120039238978,0.2010295154938902,0.3059693137332876,0.00019752757748197583,0.018665220097469407
0.0016825577327549096,0.13282029143556223,0.1562837944828425,0.19002777478950983,0.00038571263757243763,0.8561646022918336
0.0015374664989060718,0.09782725000854824,0.2305788252205128,0.10817211074348279,0.0002326427950298656,0.6403347624428953
0.0016402672262409,0.09677233767874618,0.19930264714001883,0.2331603592347271,0.00030959804569067527,0.265570973173987
0.0014137297634487336,0.13573263737907298,0.20359512040640204,0.2666203820776292,0.0003308462792040613,0.1437279339906535
0.0018446817046768394,0.11469601069364949,0.1783208313656293,0.21554545655642987,0.0001579043437527877,0.7256996337175821
0.001805388861583017,0.12319522031716232,0.28428797293241204,0.3360020526598506,0.00010906387678587423,0.19559383638670674
0.001410685542657326,0.13065235509225173,0.18293484222931586,0.1521741759296953,0.00037733421801021963,0.7073845120997556
0.0016702612734256824,0.12975143913507098,0.1400123528569046,0.1608396580072619,0.00037791016522982474,0.7461424183939064
0.001748646473577485,0.1274350850750471,0.16666532900268488,0.2067881296555048,0.00018502663620756832,0.538718363494183
0.0014070515688601973,0.12270083145029567,0.2824799379872034,0.26731730391446756,0.0002536335916613767,0.01818709803759766
0.0019557548088587006,0.1260312561633643,0.16194679411020355,0.20973490905982994,0.0001421852511290774,0.7510622987384854
0.0015461155959059943,0.08807625038681331,0.20410109409365482,0.1126903943931111,0.0002955831678841756,0.33134455133366514
0.0016308725800150657,0.12402229918944707,0.22655451407851995,0.22426155546828208,0.00017847758658032955,0.5008487204066592
0.0015145060605470722,0.12235749763231688,0.21018947518014747,0.30157546745387503,0.00023856012138493056,0.1626889279454099
0.001657716245080619,0.10575756613126677,0.1927085896244291,0.1821484752183708,0.0003469389444960708,0.7307916479960098
0.0019139897956566886,0.11896542425267242,0.23542557410531895,0.30483213798583614,0.00011021099721793094,0.4161253100557371
0.0015774038854034973,0.099636593390014,0.23339672169486303,0.2264637431734034,0.00020318636729460343,0.24045015129698516
0.0014966565167968625,0.07524639036410435,0.2228938151585516,0.10029823817292587,0.0002900966652754446,0.34403580212203894
0.0016074973601946144,0.12107590208332907,0.2550828730353099,0.21370298453685968,0.00013902019540972224,0.4760871030278377
0.0018248485275730564,0.10287147643167013,0.1565066675638107,0.22087980152766296,0.0002734641512365256,0.2355072072553872
0.0016388874972296113,0.09759234258529206,0.2442598345800926,0.2481788685846541,0.0001741473559057402,0.24046337073308138
0.0016043558160848369,0.12112656186584476,0.16708751619621082,0.16715311218558493,0.000345810438991132,0.9195846175107871
0.0018365108597241057,0.09192516967578215,0.16768183601500297,0.13448171531829037,0.0003161840608306686,0.710319611801515
0.0016667555822836048,0.11757971159471117,0.19467152629841905,0.2244109476930547,0.00019476628751492173,0.35044457882013014
0.0016239981868774159,0.1162124068580484,0.2675974716214258,0.20330945143741375,0.00015106711961622053,0.6894336725462694
0.0019238004596131542,0.09559365354248073,0.17642314537596027,0.26262098576838355,0.0002908385555033934,0.17824574686628905
0.0016095198439647364,0.10698828828204873,0.18894135136613555,0.26907081144253087,0.0003490930738013998,0.08016462186082478
0.001580558791741851,0.11507226597587422,0.1988815834815561,0.2158305649830194,0.0002527876989209983,0.3081806056907018
0.001545281193120771,0.13845081898422787,0.18980436232806985,0.30017858795485364,0.0002960823291902729,0.18439388010262628
0.0018745645928498836,0.10797154487179067,0.19678930928017818,0.2268529063647991,0.00023757167457047994,0.5229265702069483
0.0017309781353246397,0.1019393273957944,0.23696877722513626,0.19772497667112496,0.00021080247889285176,0.6879723993369404
0.0016074464364258672,0.12127750599889348,0.27063977281198737,0.33773724157351626,0.00018127593722307145,0.1341561000359923
0.0016735841019436231,0.11648227741858898,0.22184921976965338,0.23150571595057556,0.00015970400170526116,0.40718642506990727
0.0015069249422964605,0.11351489257091463,0.17376459942617964,0.14975765895523077,0.0003727337034577609,0.4310583877225126
0.0012966597936659233,0.10255947839223738,0.26942247547288056,0.2179562350805475,0.0002723280115496049,0.10734213929728156
0.0015044711321007633,0.122581822862923,0.20232792400332222,0.1151133338041816,0.00011628892159658638,0.6833273293078042
0.0016722915430612741,0.13907817540221906,0.1257144764584848,0.24146405238016566,0.00014937191884352452,0.19638947472026097
0.0017423581246380185,0.0793353376909017,0.226976610583117,0.12467437602845703,0.00028754864601555837,0.7328596829597758
0.0016349530048075163,0.10611256254432844,0.16844757302417815,0.21986978243544641,0.00036266288514254935,0.21544731251705718
0.0015960439838384648,0.08554647987435962,0.18326510107861205,0.11693345270853765,0.0002888241676787749,0.2450316555270204
0.0019287826244057003,0.08696890978306084,0.19790988183837288,0.14999771499325817,0.00031590047528945675,0.8252323653122512
0.0016704164646630828,0.09124986475134243,0.25730369375508516,0.21375049150127984,0.00018309602348522505,0.334719223191574
0.0013705789188003352,0.09379186887005073,0.2824656595191804,0.11024481309319611,0.0002053080143187019,0.5819851485385392
0.001580387555308719,0.0927878093984843,0.27572027744922595,0.1138230830426139,0.00021488740067273135,0.7150902146616659
0.0017578475779177613,0.12699930495916584,0.12166732823825309,0.1547542054190118,0.00036245680452367466,0.72095212416125
0.0015374944333288038,0.11161883148923682,0.24982437626034543,0.2229812442580491,0.00015523985563621067,0.32356234480115537
0.001587407986031123,0.10844079281512535,0.21550319143624527,0.20547206975072374,0.00023100076918956163,0.37057326495772014
0.0018197869785170403,0.08511202458655662,0.17698419747267916,0.1204212347004371,0.00026829929934232344,0.55987165215133
0.0017901783316730023,0.10818114705175325,0.2035418255458703,0.2591563389869472,0.00033786921909177855,0.3458464651754253
0.0018676153922750867,0.09213550307868407,0.21429428786133262,0.24126635351015036,0.0002666946619611442,0.38216003408076415
0.001510007487432426,0.11628398454622174,0.22343501645639596,0.14469615323352297,0.00012795120780037539,0.5574213934025644
0.0018657515192103077,0.09747623424171245,0.2533891363701185,0.2595763935523393,0.00018024372603296553,0.39159338222951245
0.0013699871667210474,0.12256489381947935,0.22936861169440537,0.21071822769791626,0.00023732238997989044,0.21123293260414
0.0015309946034488798,0.09588241471361962,0.25417127799887124,0.18506981292541602,0.0002355605645802304,0.3337461365036127
0.0014855909870162165,0.1332876825655903,0.19862879816888276,0.28225113595063067,0.0002480644876265477,0.21032431472267263
0.001617137997683528,0.12096816172361133,0.24211885034736463,0.3320081800718421,0.00021976684835632988,0.13994764897592868
0.0017622382273634152,0.12562946559017968,0.14098604587781757,0.17304507903704214,0.0003775797172307959,0.6949838224443009
0.00180613193827057,0.11126834565363233,0.19731272547141665,0.20382169143095907,0.0003484197431800586,0.7989324674379051
0.0015927398308762113,0.1311540808364759,0.14011863272412778,0.16804464523592935,0.0003697014317513266,0.7445332296129386
0.0016404862826180306,0.0896465865669698,0.25014732961259384,0.2407486194131761,0.00020088330799867155,0.20345812777157213
0.0015645651510657536,0.09865853341273415,0.24176422640584577,0.2522536274069715,0.00024288984452387568,0.1945160156445676
0.0015387292821137195,0.12249658198656874,0.2296170792064098,0.1802927714429685,0.00017853553023304547,0.6780296069845912
0.0016755468239355465,0.10987352146488777,0.17105516187248232,0.11396143800603385,0.00016664049135491174,0.5056632597576651
0.0014435586766354822,0.12262579072314564,0.23014166427717592,0.17118106746642797,0.00015232853601799125,0.4247910427069112
0.0014545110746344231,0.09780424934991173,0.2719053871970858,0.23575273194562846,0.00014748660367742852,0.13763519507668143
0.0019205268188263896,0.12831664416430585,0.16136794179205727,0.28721707981404565,0.0001657075879725262,0.2736215061327904
0.0016430085873869807,0.0731904654105663,0.24156591994805326,0.11712634608916571,0.0003099781898882013,0.6645272483097846
0.0018993848798229294,0.11598504581984585,0.26033958626134,0.26796251305811536,0.00013078315095856958,0.5432013066877919
0.0018580812317571895,0.0870967084506831,0.21414263581916915,0.1599472697427045,0.00035760569424687883,0.9463488684326881
0.0016512533454544763,0.07715270602590744,0.2118958982188328,0.11237463431166064,0.00027022763872792694,0.48525763161504915
0.0014562178099954343,0.08716801911924375,0.2643306145664381,0.10124042658384548,0.000344576366072194,0.6876039131070331
0.001928856905770856,0.10355878491469817,0.14347752266752706,0.2141718566546867,0.00036745175886097187,0.3676780160084478
0.0016728761142578825,0.13314384526223277,0.1487466124132108,0.17230086496489344,0.0003906382075577053,0.8890738629326962
0.001291803083891476,0.10879037900003481,0.2774930344011048,0.21546582907897127,0.00029504044310194884,0.12873906230971596
0.0013166135333182866,0.11127379285373093,0.2619206268175908,0.16131773756122614,0.0003845535107502972,0.5923096317534922
0.0015816150916929572,0.11572815652047538,0.1825922597622412,0.15815047578789554,0.00035377860057426655,0.7634378226141377
0.0017596593698554126,0.10380845852253533,0.18882394447116763,0.27005976486863525,0.00021369018752995537,0.12705271820855377
0.0014440758317064194,0.12986827048560184,0.22466510093447323,0.15696879187910842,0.00018252511990108445,0.5584342420226136
0.0017559642401893082,0.12226574558540737,0.2044802493904326,0.22213450073821867,0.00021789118694113342,0.5662330875765927
0.00141466667136144,0.09780129775619315,0.27386888311947044,0.19252732528938077,0.00024569450764119267,0.2575585737732842
0.0017116841294046257,0.1176711062461391,0.20278582248172705,0.2271404212383083,0.000227594401418695,0.45615302238512
0.0019256310323208913,0.08206042380704129,0.18100991429306948,0.11681189752128646,0.00025679164761830526,0.8008698179874969
0.0017919727106277454,0.10507946366288501,0.23681038397259355,0.3333203230214832,0.0001498632767890918,0.12523753271650293
0.0016175128765844485,0.11789225599735141,0.16162611050031372,0.18872576853473957,0.0003747747580510198,0.4607947764526823
0.0017385109601664606,0.08758455020204661,0.22327345916789054,0.15360300934158377,0.00033785634037480623,0.7204303339221461
